Enhancer	Target_gene
TE_9296	RAD52
SE_1566	PXYLP1
SE_1481	TRIM71
TE_30428	TRIM71
SE_1584	TRA2B
TE_32512	PXYLP1
SE_1584	IGF2BP2
TE_31309	ALG1L2
TE_31309	LINC02014
SE_1486	ELP6
SE_1508	PTPRG
TE_33599	MIR570
TE_33599	MIR570HG
SE_1495	HYAL3
SE_1495	CYB561D2
SE_1495	TUSC2
SE_1495	SEMA3B
SE_1495	TMEM115
SE_1495	NAA80
SE_1495	IFRD2
SE_1495	ZMYND10
SE_1495	NPRL2
SE_1495	HYAL1
SE_1495	LSMEM2
SE_1495	RASSF1
SE_1495	HYAL2
SE_1495	GNAI2
SE_1495	MIR5787
SE_1495	MIR6872
SE_1495	RASSF1-AS1
SE_1495	SLC38A3
SE_1495	SEMA3B-AS1
SE_1593	TMEM44
TE_33612	TM4SF19
TE_33612	TM4SF19-TCTEX1D2
TE_33398	IGF2BP2
TE_30764	SCAP
TE_30798	GLB1
TE_30798	TMPPE
SE_1481	CNOT10
TE_30764	ELP6
TE_33594	XXYLT1
SE_1575	TNIK
SE_1467	ARL8B
TE_29908	VHL
SE_1588	TMEM44
SE_1537	DPPA4
SE_1549	NAA50
SE_1549	ATP6V1A
SE_1486	CSPG5
TE_29965	VGLL4
SE_1494	HYAL3
SE_1494	CYB561D2
SE_1494	TUSC2
SE_1494	SEMA3B
SE_1494	TMEM115
SE_1494	NAA80
SE_1494	IFRD2
SE_1494	ZMYND10
SE_1494	NPRL2
SE_1494	HYAL1
SE_1494	LSMEM2
SE_1494	RASSF1
SE_1494	HYAL2
SE_1494	GNAI2
SE_1494	MIR5787
SE_1494	MIR6872
SE_1494	RASSF1-AS1
SE_1494	SLC38A3
SE_1494	SEMA3B-AS1
SE_1480	MIR548AY
SE_1480	CMTM6
SE_1596	SENP5
TE_30772	MAP4
TE_32018	HACD2
TE_32018	MYLK-AS1
TE_31263	SETD5
TE_31263	THUMPD3-AS1
TE_31111	LRIG1
TE_30783	MIR425
TE_30783	NDUFAF3
TE_30783	MIR191
TE_30783	DALRD3
TE_30783	WDR6
TE_30783	IMPDH2
SE_1566	NECTIN3-AS1
SE_1566	NECTIN3
TE_30832	RAD54L2
TE_32183	OSBPL11
SE_1558	IQSEC1
TE_33395	TMEM44
SE_1490	C3orf84
SE_1490	CCDC36
TE_31189	HACD2
TE_31189	MYLK-AS1
TE_29933	VHL
TE_33555	PLAAT1
TE_33555	MGC2889
TE_30803	MON1A
TE_30803	RBM6
TE_31111	TRIM71
TE_32409	NAA50
TE_32409	ATP6V1A
TE_31034	IP6K1
TE_31034	MIR5193
TE_31034	INKA1
TE_31034	UBA7
TE_31034	CDHR4
SE_1582	ABCC5
SE_1582	ABCC5-AS1
TE_32182	ZNF148
TE_31977	HACD2
TE_31977	MYLK-AS1
TE_33398	ZMAT3
SE_1588	VGLL4
TE_30008	COPG1
TE_32711	EDEM1
SE_1549	ZXDC
TE_33035	COMMD2
TE_30764	SNORD146
TE_32020	P3H2
TE_32020	P3H2-AS1
SE_1484	LIMD1
SE_1575	NAA50
SE_1575	ATP6V1A
TE_29908	NAA50
TE_29908	ATP6V1A
TE_33458	BCL6
TE_33594	TMEM44
SE_1498	PCBP4
SE_1498	ACY1
SE_1498	ABHD14B
SE_1498	GPR62
SE_1498	ABHD14A
SE_1498	ABHD14A-ACY1
TE_30798	IP6K1
TE_30798	MIR5193
TE_30798	INKA1
TE_30798	UBA7
TE_30798	CDHR4
TE_31106	FOXP1
SE_1475	TRIM59-IFT80
SE_1475	TRIM59
TE_30913	RPL14
TE_30913	ENTPD3-AS1
TE_33595	ACAP2
TE_31106	NBEAL2
TE_31106	CCDC12
TE_30601	ZNF621
SE_1491	IP6K1
SE_1491	MIR5193
SE_1491	INKA1
SE_1491	UBA7
SE_1491	CDHR4
TE_31111	CADM2
TE_29967	ZIC4
TE_29967	ZIC1
SE_1575	SEC22A
TE_30769	DHX30
TE_30850	PBRM1
TE_30850	GNL3
TE_30850	SNORD136
TE_30850	SNORD19
TE_30850	SNORD19B
TE_30850	SNORD19C
TE_30850	SNORD69
SE_1468	IQCJ-SCHIP1-AS1
TE_33161	SSR3
SE_1588	TIMMDC1
SE_1483	TMCC1
SE_1483	TMCC1-AS1
TE_30860	VGLL4
TE_33381	VPS8
TE_32193	OSBPL11
TE_30081	MAP3K13
TE_30550	UBP1
TE_31080	PSMD6
TE_30761	HYAL3
TE_30761	CYB561D2
TE_30761	TUSC2
TE_30761	SEMA3B
TE_30761	TMEM115
TE_30761	NAA80
TE_30761	IFRD2
TE_30761	ZMYND10
TE_30761	NPRL2
TE_30761	HYAL1
TE_30761	LSMEM2
TE_30761	RASSF1
TE_30761	HYAL2
TE_30761	GNAI2
TE_30761	MIR5787
TE_30761	MIR6872
TE_30761	RASSF1-AS1
TE_30761	SLC38A3
TE_30761	SEMA3B-AS1
TE_31103	PTPRG
SE_1509	PTPRG
TE_33362	IGF2BP2
SE_1545	UMPS
SE_1545	MIR544B
TE_33575	FXR1
SE_1480	IGF2BP2
TE_33402	TRA2B
TE_33377	NECTIN3-AS1
TE_33377	NECTIN3
TE_33226	P2RY14
SE_1543	VGLL4
TE_33606	TFRC
TE_33381	MIR570
TE_33381	MIR570HG
TE_30958	DNASE1L3
SE_1467	ELP6
TE_33225	LOC100128164
TE_33225	SEC62
SE_1514	RPL24
SE_1514	ZBTB11-AS1
SE_1514	ZBTB11
TE_31370	EMC3
TE_32816	RUBCN
SE_1508	ZMAT3
SE_1491	NICN1
SE_1491	AMT
TE_30803	MST1R
TE_30436	SUSD5
TE_30545	DLEC1
TE_30545	PLCD1
TE_33612	TFRC
TE_32680	IGF2BP2
SE_1566	TMEM44
SE_1570	PTX3
TE_31345	PCBP4
TE_31345	ACY1
TE_31345	ABHD14B
TE_31345	GPR62
TE_31345	ABHD14A
TE_31345	ABHD14A-ACY1
TE_33444	EMC3
SE_1468	LINC00693
TE_32785	FNDC3B
TE_31823	NECTIN3-AS1
TE_31823	NECTIN3
SE_1488	WNT5A
TE_33161	DZIP3
TE_33161	CIP2A
SE_1508	RBMS3
SE_1508	RBMS3-AS3
TE_31250	ZKSCAN7
SE_1572	UBE2E1
SE_1572	UBE2E1-AS1
TE_30622	IGF2BP2
TE_31109	LRIG1
TE_30394	CADM2
TE_30848	TTLL3
TE_31938	ALAS1
SE_1566	LPP-AS2
SE_1566	LPP
SE_1570	TNIK
TE_32442	UMPS
TE_32442	MIR544B
SE_1566	TRPC1
TE_33345	TAGLN3
TE_30013	KIF15
TE_30013	KIAA1143
TE_32266	SLC4A7
SE_1468	TRA2B
TE_31262	PCNP
TE_30408	FNDC3B
SE_1566	TNK2
SE_1566	TNK2-AS1
SE_1570	SLC33A1
SE_1468	GHRLOS
SE_1468	GHRL
SE_1468	LINC00852
SE_1468	MIR12127
SE_1583	MAGEF1
SE_1583	LOC107986163
SE_1544	UMPS
SE_1544	MIR544B
TE_33431	BCL6
TE_33588	LINC01968
TE_32783	DHX36
SE_1542	VGLL4
TE_29994	CNBP
SE_1508	AMOTL2
SE_1508	MIR6827
TE_33030	GMPS
TE_32465	COPB2
TE_32465	LOC100507291
SE_1584	MIR570
SE_1584	MIR570HG
TE_33098	FNDC3B
TE_31925	CD200
TE_29965	ATG7
TE_30859	TKT
TE_33395	MAP3K13
TE_33398	TOMM70
TE_33398	LNP1
SE_1469	OGG1
SE_1469	CAMK1
TE_32526	GRK7
TE_30853	RBM5
TE_32257	H1-10
TE_32257	H1FX-AS1
TE_33395	IGF2BP2
SE_1469	SHISA5
TE_32925	EXOG
TE_32208	C3orf22
TE_33628	PIGZ
TE_29975	EMC3
SE_1575	LRIG1
SE_1575	TSC22D2
SE_1509	LRIG1
TE_32130	RPL24
TE_32130	ZBTB11-AS1
TE_32130	ZBTB11
TE_33122	FNDC3B
TE_30910	CCK
SE_1487	SMARCC1
SE_1533	PPP4R2
SE_1550	PLXNA1
TE_32531	ATP1B3
SE_1566	EHHADH
SE_1566	MIR5588
TE_30772	NME6
TE_30772	FCF1P2
SE_1509	SETD5
SE_1509	THUMPD3-AS1
TE_33459	CSPG5
SE_1542	HACD2
SE_1542	MYLK-AS1
TE_33226	FNDC3B
SE_1584	SENP2
TE_30234	SCAANT1
TE_32397	RBM5
SE_1486	SNORD146
SE_1588	ACAD9
SE_1588	LOC653712
SE_1588	MIR12124
SE_1478	RBM15B
SE_1478	MANF
SE_1570	DHX36
TE_33581	LRRC15
TE_30234	SETD5
TE_30234	THUMPD3-AS1
SE_1575	TMEM44
SE_392	SNORD14A
SE_392	SNORD14B
SE_392	RPS13
SE_430	SF1
SE_430	PYGM
TE_7915	SPINDOC
SE_430	LTBP3
TE_7920	COX8A
TE_7940	CDC42EP2
SE_430	SLC15A3
SE_430	TMEM132A
SE_430	TMEM109
SE_430	PRPF19
SE_430	POLA2
TE_8857	SIK2
SE_430	PNPLA2
SE_430	CD151
SE_430	SLC25A22
SE_430	PIDD1
SE_430	LOC171391
SE_430	SNORA52
SE_430	CRACR2B
SE_430	GATD1
SE_430	RPLP2
SE_430	CEND1
SE_430	POLR2L
SE_430	TSPAN4
SE_430	PANO1
SE_430	RELA
SE_416	PACSIN3
SE_416	MIR6745
SE_416	ARFGAP2
TE_7957	NPAS4
SE_426	SPINDOC
TE_7963	RBM4B
SE_427	COX8A
TE_6915	B4GALNT4
SE_430	KAT5
SE_430	RNASEH2C
TE_9183	APLP2
SE_428	KCNK4
SE_428	GPR137
SE_428	PRDX5
SE_428	BAD
SE_428	ESRRA
SE_428	TRMT112
SE_428	KCNK4-TEX40
SE_428	CATSPERZ
SE_430	SLC3A2
SE_463	TKFC
SE_463	DDB1
SE_430	CAPN1
SE_430	LOC728975
TE_7978	RAD9A
TE_7978	TBC1D10C
TE_7978	PPP1CA
SE_430	EIF1AD
SE_430	CST6
SE_430	BANF1
SE_430	C11orf54
SE_430	TAF1D
SE_430	SNORA25
SE_430	SNORA32
SE_430	SNORD6
SE_430	SNORA1
SE_430	SNORA8
SE_430	SNORD5
SE_430	SNORA18
SE_430	MIR1304
SE_430	SNORA40
SE_430	EML3
SE_430	MTA2
SE_430	TUT1
SE_430	B3GAT3
SE_430	ROM1
SE_374	WEE1
SE_430	ZNF195
SE_430	TSSC2
SE_430	OR7E12P
TE_7988	ALDH3B2
TE_9265	B3GAT1
SE_430	CTTN
SE_371	SLC22A11
SE_476	CEP164
SE_476	BACE1
SE_430	NAT10
TE_9057	SNORD14E
TE_9057	SNORD14D
TE_9057	SNORD14C
TE_9057	HSPA8
TE_7963	MRPL11
TE_7767	FAM180B
TE_7767	C1QTNF4
SE_430	ILK
SE_430	RRP8
SE_430	TAF10
SE_430	TPP1
TE_7736	LARGE2
TE_7736	PEX16
SE_381	WEE1
TE_6914	RNH1
SE_418	PTPRJ
TE_7766	LBHD1
TE_7766	C11orf98
TE_7766	SNORA57
TE_7766	UBXN1
TE_7766	CSKMT
TE_7766	UQCC3
SE_430	FAM89B
SE_430	KCNK7
SE_430	EHBP1L1
SE_430	ZNRD2
SE_430	ZNRD2-AS1
SE_486	SLC37A2
TE_6921	MOB2
SE_430	MAP3K11
SE_430	PCNX3
TE_7963	CCDC87
TE_7963	CCS
TE_8113	MRPL48
TE_8181	ARAP1-AS2
TE_8181	ARAP1
SE_463	PCF11
TE_7913	OTUB1
SE_463	NUP160
TE_6961	NAP1L4
TE_7801	SLC43A1
TE_7970	PC
SE_427	FKBP2
SE_427	PPP1R14B
SE_427	DNAJC4
SE_427	TRPT1
SE_427	PLCB3
SE_427	VEGFB
SE_427	PPP1R14B-AS1
SE_427	LOC114841035
SE_427	NUDT22
SE_444	PLEKHB1
SE_381	ILK
SE_381	RRP8
SE_381	TAF10
SE_381	TPP1
TE_8029	LTO1
TE_7979	POLD4
TE_7979	CLCF1
TE_7079	WEE1
SE_463	SF1
SE_463	PYGM
SE_430	RELT
TE_8105	MRPL48
TE_8992	CD82
SE_430	RAD9A
SE_430	TBC1D10C
SE_430	PPP1CA
SE_463	CEP57
SE_463	FAM76B
TE_7753	AMBRA1
SE_430	GAL3ST3
SE_430	SNORD13F
SE_430	PACS1
SE_430	SF3B2
SE_418	FNBP4
TE_7911	PLAAT4
TE_6956	SNORA54
TE_8046	CTTN
TE_8085	ATG16L2
TE_6917	PNPLA2
TE_6917	CD151
TE_6917	SLC25A22
TE_6917	PIDD1
TE_6917	LOC171391
TE_6917	SNORA52
TE_6917	CRACR2B
TE_6917	GATD1
TE_6917	RPLP2
TE_6917	CEND1
TE_6917	POLR2L
TE_6917	TSPAN4
TE_6917	PANO1
SE_427	NAA40
SE_430	CDC42EP2
SE_483	SNORD14E
SE_483	SNORD14D
SE_483	SNORD14C
SE_483	HSPA8
TE_7950	KLC2
TE_7950	CNIH2
TE_7950	YIF1A
TE_7950	TMEM151A
TE_7950	RAB1B
TE_8562	LOC100129203
TE_8562	SESN3
SE_430	DCPS
TE_7912	NAA40
SE_405	SF1
SE_405	PYGM
SE_430	DPF2
SE_439	CTTN
TE_8113	PAAF1
TE_8113	COA4
SE_418	TPH1
SE_405	PRR5L
TE_7748	TMEM41B
TE_6915	TALDO1
TE_7757	SOX6
SE_405	SNORA54
SE_429	SF1
SE_429	PYGM
TE_9184	APLP2
SE_450	KCTD21-AS1
SE_450	ALG8
TE_6921	DRD4
TE_7857	SLC15A3
TE_7857	TMEM132A
TE_7857	TMEM109
TE_7857	PRPF19
SE_396	NAV2
SE_427	RRAS2
SE_486	VSIG2
SE_486	LOC101929340
SE_486	ESAM
SE_486	NRGN
SE_404	FJX1
TE_8673	CORO1B
TE_8673	PTPRCAP
TE_8673	RPS6KB2
TE_8673	CABP4
TE_8673	CARNS1
TE_8673	GPR152
TE_9183	CDC42EP2
TE_8194	AQP11
TE_7963	SLC29A2
TE_6962	CPSF7
TE_6962	SDHAF2
SE_394	ARHGAP42
SE_394	LOC100128386
SE_491	ST3GAL4
SE_491	GSEC
SE_499	CDON
SE_431	CTSF
SE_362	IFITM2
SE_362	IFITM5
SE_362	IFITM3
SE_362	IFITM1
TE_8112	SYTL2
SE_363	BRSK2
SE_439	FAM86C1
TE_7578	SLC15A3
TE_7578	TMEM132A
TE_7578	TMEM109
TE_7578	PRPF19
SE_439	MAP3K11
SE_439	PCNX3
SE_430	MIR6751
SE_430	SYVN1
SE_444	RAB6A
TE_7870	VWCE
SE_427	PNPLA2
SE_427	CD151
SE_427	SLC25A22
SE_427	PIDD1
SE_427	LOC171391
SE_427	SNORA52
SE_427	CRACR2B
SE_427	GATD1
SE_427	RPLP2
SE_427	CEND1
SE_427	POLR2L
SE_427	TSPAN4
SE_427	PANO1
TE_8939	PACSIN3
TE_8939	MIR6745
TE_8939	ARFGAP2
TE_7631	ARAP1-AS2
SE_375	WEE1
TE_7072	TBRG1
TE_8172	POLD3
TE_7033	ILK
TE_7033	RRP8
TE_7033	TAF10
TE_7033	TPP1
TE_6921	PNPLA2
TE_6921	CD151
TE_6921	SLC25A22
TE_6921	PIDD1
TE_6921	LOC171391
TE_6921	SNORA52
TE_6921	CRACR2B
TE_6921	GATD1
TE_6921	RPLP2
TE_6921	CEND1
TE_6921	POLR2L
TE_6921	TSPAN4
TE_6921	PANO1
TE_7916	RTN3
TE_7916	ATL3
TE_8112	PLEKHB1
TE_8361	MIR6755
TE_6921	MUC5AC
SE_381	GDPD5
SE_426	COX8A
TE_9087	CD82
SE_427	MARK2
TE_7250	SPTY2D1OS
TE_7250	UEVLD
SE_405	DDB2
SE_371	IFITM2
SE_371	IFITM5
SE_371	IFITM3
SE_371	IFITM1
TE_8942	LOC100652768
TE_8942	TAGLN
TE_7034	TRIM3
TE_7034	ARFIP2
TE_7034	TIMM10B
SE_430	PDHX
SE_430	APIP
TE_8534	GNG3
TE_8534	BSCL2
TE_7751	DGKZ
SE_460	PICALM
SE_418	VWCE
SE_405	NAT10
TE_7870	TMEM216
SE_484	SNORD14E
SE_484	SNORD14D
SE_484	SNORD14C
SE_484	HSPA8
TE_8562	CEP57
TE_8562	FAM76B
TE_8103	P2RY2
TE_7963	C11orf80
TE_7388	DGKZ
TE_9099	DGKZ
TE_6924	PNPLA2
TE_6924	CD151
TE_6924	SLC25A22
TE_6924	PIDD1
TE_6924	LOC171391
TE_6924	SNORA52
TE_6924	CRACR2B
TE_6924	GATD1
TE_6924	RPLP2
TE_6924	CEND1
TE_6924	POLR2L
TE_6924	TSPAN4
TE_6924	PANO1
SE_418	CHRM1
TE_8778	ACAT1
SE_443	PLEKHB1
SE_442	INPPL1
SE_442	FOLR2
SE_442	PHOX2A
TE_8041	CARS1
TE_7890	EML3
TE_7890	MTA2
TE_7890	TUT1
TE_7890	B3GAT3
TE_7890	ROM1
TE_7912	PLAAT3
TE_8194	PNPLA2
TE_8194	CD151
TE_8194	SLC25A22
TE_8194	PIDD1
TE_8194	LOC171391
TE_8194	SNORA52
TE_8194	CRACR2B
TE_8194	GATD1
TE_8194	RPLP2
TE_8194	CEND1
TE_8194	POLR2L
TE_8194	TSPAN4
TE_8194	PANO1
TE_7940	LTBP3
SE_430	RAB6A
TE_8221	SIK3
TE_7963	CTSF
SE_392	SOX6
SE_392	C11orf58
TE_8790	PSMA1
TE_8947	IL10RA
TE_7798	GNG3
TE_7798	BSCL2
TE_8361	SLC15A3
TE_8361	TMEM132A
TE_8361	TMEM109
TE_8361	PRPF19
TE_7982	GSTP1
TE_8884	PPP2R1B
SE_444	FAM168A
SE_488	HYLS1
SE_431	SPTBN2
SE_405	PICALM
SE_418	PACSIN3
SE_418	MIR6745
SE_418	ARFGAP2
TE_7911	RTN3
TE_7911	ATL3
TE_7870	MIR1908
TE_7870	FADS2
TE_7870	MIR611
TE_7870	FADS1
TE_7870	TMEM258
TE_7870	FEN1
SE_470	SHANK2
SE_484	BSX
SE_405	INPPL1
SE_405	FOLR2
SE_405	PHOX2A
SE_394	GANAB
SE_394	INTS5
SE_442	ZW10
SE_442	CLDN25
TE_7766	CCDC82
TE_7766	JRKL
SE_430	UCP2
SE_427	SPINDOC
SE_376	SYTL2
TE_8148	NAT10
SE_475	FXYD6
SE_475	FXYD6-FXYD2
TE_9097	EI24
SE_470	HIKESHI
SE_488	ST3GAL4
SE_488	GSEC
SE_405	IFTAP
SE_405	RAG2
SE_430	SWAP70
SE_475	SERPINH1
SE_486	TMEM80
SE_486	DEAF1
SE_486	EPS8L2
TE_7973	RAD9A
TE_7973	TBC1D10C
TE_7973	PPP1CA
TE_7541	MIR1908
TE_7541	FADS2
TE_7541	MIR611
TE_7541	FADS1
TE_7541	TMEM258
TE_7541	FEN1
TE_7874	MYRF
TE_7874	MYRF-AS1
TE_8977	INPPL1
TE_8977	FOLR2
TE_8977	PHOX2A
SE_430	LOC101929089
SE_430	TTC36
SE_430	TMEM25
SE_427	KCNK4
SE_427	GPR137
SE_427	PRDX5
SE_427	BAD
SE_427	ESRRA
SE_427	TRMT112
SE_427	KCNK4-TEX40
SE_427	CATSPERZ
SE_483	DDX25
SE_483	PUS3
SE_412	TP53I11
TE_7963	PELI3
TE_7963	LOC101928069
TE_7963	DPP3
TE_7776	TCIRG1
TE_7776	NDUFS8
TE_7776	MIR7113
TE_7776	MIR4691
TE_7776	MIR6753
TE_7736	CRY2
SE_430	SLC37A4
SE_427	OTUB1
TE_7141	MRPL16
SE_418	TSSC4
SE_418	CD81-AS1
SE_418	CD81
SE_430	SAC3D1
SE_430	NAALADL1
TE_8816	ZC3H12C
TE_7938	DPF2
SE_493	NUMA1
SE_493	LRTOMT
SE_493	MIR3165
SE_371	WEE1
SE_487	SLC15A3
SE_487	TMEM132A
SE_487	TMEM109
SE_487	PRPF19
SE_405	C11orf54
SE_405	TAF1D
SE_405	SNORA25
SE_405	SNORA32
SE_405	SNORD6
SE_405	SNORA1
SE_405	SNORA8
SE_405	SNORD5
SE_405	SNORA18
SE_405	MIR1304
SE_405	SNORA40
TE_6934	KRTAP5-4
TE_6934	KRTAP5-5
SE_463	B3GAT1
TE_7916	OTUB1
SE_430	UBE2L6
TE_7135	GAL3ST3
TE_7135	SNORD13F
TE_7135	PACS1
TE_7135	SF3B2
TE_9164	LOC399975
TE_8102	FCHSD2
TE_8990	MIR6716
SE_836	RGMA
TE_16252	RBPMS2
SE_840	RGMA
TE_16248	PLEKHO2
SE_846	NR2F2
SE_846	NR2F2-AS1
SE_846	MIR1469
SE_782	PYGO1
TE_16489	LOC91450
TE_16010	ONECUT1
TE_16431	SNX33
TE_16431	IMP3
TE_16431	SNUPN
TE_15446	SNORD109B
TE_15446	SNORD109A
TE_15446	SNORD116-1
TE_15446	SNORD116-2
TE_15446	SNORD116-3
TE_15446	SNORD116-9
TE_15446	SNORD116-4
TE_15446	SNORD116-5
TE_15446	SNORD116-7
TE_15446	SNORD116-6
TE_15446	SNORD116-8
TE_15446	SNORD116-10
TE_15446	SNORD116-11
TE_15446	SNORD116-12
TE_15446	SNORD116-13
TE_15446	SNORD116-14
TE_15446	SNORD116-15
TE_15446	SNORD116-16
TE_15446	SNORD116-19
TE_15446	SNORD116-17
TE_15446	SNORD116-18
TE_15446	SNORD116-20
TE_15446	SNORD116-21
TE_15446	SNORD116-22
TE_15446	SNORD116-23
TE_15446	SNORD116-24
TE_15446	SNORD116-25
TE_15446	SNORD116-26
TE_15446	SNORD116-27
TE_15446	SNORD116-28
TE_15446	SNORD116-29
TE_15446	SNORD116-30
TE_15453	UBE3A
TE_15835	SHF
TE_16752	MIR3174
TE_16752	ZNF710
SE_782	TPM1
SE_782	TPM1-AS
TE_15761	C15orf62
TE_15761	RMDN3
TE_15761	GCHFR
TE_16790	RGMA
SE_821	CLK3
TE_16763	MAN2A2
SE_833	MIR5009
SE_833	AP3S2
SE_792	TPM1
SE_792	TPM1-AS
TE_16248	TRIP4
TE_16248	PCLAF
TE_16249	OAZ2
TE_16481	CIB2
SE_771	SORD
SE_840	TMOD3
TE_16743	CIB1
TE_16743	TTLL13P
TE_16743	GDPGP1
SE_839	RGMA
TE_16248	SPG21
SE_794	PLEKHO2
TE_16393	INSYN1
SE_840	GABPB1
SE_840	GABPB1-AS1
SE_840	MIR4712
SE_840	GABPB1-IT1
TE_15454	UBE3A
SE_800	LCTL
TE_16078	CCPG1
TE_16078	C15orf65
TE_16797	RGMA
SE_797	PDCD7
TE_16743	ARPIN
TE_16743	ARPIN-AP3S2
SE_833	ZNF710-AS1
SE_841	RGMA
TE_15741	MYO5A
TE_16226	USP3-AS1
TE_16226	FBXL22
TE_16811	NUSAP1
TE_16811	OIP5
SE_840	PSMA4
TE_16747	GABARAPL3
TE_16747	ZNF774
TE_16251	OAZ2
SE_783	LINC01578
TE_16587	AP3B2
TE_16587	LOC338963
TE_16247	PLEKHO2
TE_16410	COX5A
SE_841	CHD2
SE_841	MIR3175
SE_804	RGMA
TE_16248	ZNF609
TE_16744	SEMA4B
TE_15757	KNSTRN
SE_828	CDAN1
SE_828	ASB7
SE_828	LINS1
TE_16494	MORF4L1
SE_836	LINC01578
TE_16642	MIR7706
TE_16642	AKAP13
TE_15703	RORA
TE_16964	SELENOS
SE_841	LINC01578
SE_844	NR2F2
SE_844	NR2F2-AS1
SE_844	MIR1469
TE_16967	SELENOS
SE_782	TERB2
TE_16758	RFX7
SE_846	EMC4
TE_16420	C15orf39
SE_787	SNORD109B
SE_787	SNORD109A
SE_787	SNORD116-1
SE_787	SNORD116-2
SE_787	SNORD116-3
SE_787	SNORD116-9
SE_787	SNORD116-4
SE_787	SNORD116-5
SE_787	SNORD116-7
SE_787	SNORD116-6
SE_787	SNORD116-8
SE_787	SNORD116-10
SE_787	SNORD116-11
SE_787	SNORD116-12
SE_787	SNORD116-13
SE_787	SNORD116-14
SE_787	SNORD116-15
SE_787	SNORD116-16
SE_787	SNORD116-19
SE_787	SNORD116-17
SE_787	SNORD116-18
SE_787	SNORD116-20
SE_787	SNORD116-21
SE_787	SNORD116-22
SE_787	SNORD116-23
SE_787	SNORD116-24
SE_787	SNORD116-25
SE_787	SNORD116-26
SE_787	SNORD116-27
SE_787	SNORD116-28
SE_787	SNORD116-29
SE_787	SNORD116-30
TE_16269	RAB11A
SE_841	DUT
TE_16272	LINC01169
SE_827	SEC11A
SE_797	UBAP1L
TE_16221	RPS27L
SE_846	STOML1
SE_846	PML
SE_792	APH1B
TE_16752	MESP1
TE_15573	CRABP1
TE_16178	TPM1
TE_16178	TPM1-AS
TE_15957	AP4E1
SE_846	LINC01578
TE_16410	ARID3B
TE_16802	RGMA
TE_16716	ISG20
SE_846	C15orf62
SE_846	RMDN3
SE_846	GCHFR
TE_16813	FAM98B
TE_16744	IQGAP1
TE_16078	PIN4P1
TE_16642	SCAND2P
TE_16808	SIN3A
SE_797	MIR5009
SE_797	AP3S2
TE_16789	RGMA
SE_846	CHD2
SE_846	MIR3175
TE_16238	PPIB
SE_796	RBPMS2
SE_809	CHST14
TE_15835	SEMA6D
SE_846	WDR73
SE_846	NMB
TE_16758	HDDC3
TE_16758	UNC45A
SE_782	ISG20
SE_846	ONECUT1
TE_16415	COMMD4
TE_16917	RPLP1
SE_813	SNORD109B
SE_813	SNORD109A
SE_813	SNORD116-1
SE_813	SNORD116-2
SE_813	SNORD116-3
SE_813	SNORD116-9
SE_813	SNORD116-4
SE_813	SNORD116-5
SE_813	SNORD116-7
SE_813	SNORD116-6
SE_813	SNORD116-8
SE_813	SNORD116-10
SE_813	SNORD116-11
SE_813	SNORD116-12
SE_813	SNORD116-13
SE_813	SNORD116-14
SE_813	SNORD116-15
SE_813	SNORD116-16
SE_813	SNORD116-19
SE_813	SNORD116-17
SE_813	SNORD116-18
SE_813	SNORD116-20
SE_813	SNORD116-21
SE_813	SNORD116-22
SE_813	SNORD116-23
SE_813	SNORD116-24
SE_813	SNORD116-25
SE_813	SNORD116-26
SE_813	SNORD116-27
SE_813	SNORD116-28
SE_813	SNORD116-29
SE_813	SNORD116-30
TE_15772	KLHL25
TE_16223	ZNF609
TE_16758	MAN2A2
SE_831	MFGE8
TE_16182	ICE2
TE_16182	RORA-AS1
SE_833	CIB1
SE_833	TTLL13P
SE_833	GDPGP1
TE_15835	SORD
TE_54366	NAA10
TE_54366	RENBP
TE_54366	ARHGAP4
TE_54370	FAM3A
TE_54366	HCFC1
TE_54366	HCFC1-AS1
TE_54366	MIR3202-1
TE_54366	MIR3202-2
TE_54366	TMEM187
SE_2250	UBA1
SE_2250	CDK16
SE_2250	USP11
SE_2250	INE1
TE_53965	RPL39
TE_53965	SNORA69
TE_53261	LINC02601
SE_2248	IL2RG
SE_2248	MED12
SE_2250	NHSL2
TE_54119	MIR106A
TE_54119	MIR363
TE_54119	MIR92A2
TE_54119	MIR19B2
TE_54119	MIR18B
TE_54119	MIR20B
SE_2249	NHSL2
TE_54366	L1CAM
TE_54366	LCA10
TE_52910	TMSB4X
SE_2250	EIF1AX
SE_2250	SCARNA9L
SE_2250	EIF1AX-AS1
SE_2248	NONO
SE_2249	MAGED2
SE_2249	ITIH6
SE_2249	SNORA11
SE_2249	EFNB1
TE_53566	AR
TE_53332	UBA1
TE_53332	CDK16
TE_53332	USP11
TE_53332	INE1
SE_2249	UTP14A
TE_52842	UBA1
TE_52842	CDK16
TE_52842	USP11
TE_52842	INE1
TE_54108	MSN
SE_2250	L1CAM
SE_2250	LCA10
TE_54129	GPC3
SE_2250	RPS4X
TE_52704	SLC25A6
TE_52704	LINC00106
TE_52704	ASMTL-AS1
TE_53419	FLNA
TE_53419	EMD
TE_52861	MSN
SE_913	ZNF276
SE_913	SPATA2L
SE_913	VPS9D1
SE_913	VPS9D1-AS1
SE_913	SPG7
SE_904	GSE1
TE_17573	SMG1P2
TE_17573	MIR3680-2
TE_17573	MIR3680-1
SE_902	USP10
SE_863	SMG1
SE_913	CDK10
