Enhancer	Target_gene
TE_3698	HPS6
TE_3375	MICU1
SE_110	EIF3A
TE_3375	TSPAN14
SE_96	CCAR1
TE_2860	BAMBI
SE_96	TSPAN14
SE_92	HERC4
TE_3369	VCL
TE_3795	SYCE1
TE_3795	SPRNP1
TE_3706	CNNM2
TE_3706	LOC107984265
TE_2992	VIM-AS1
TE_2992	VIM
TE_3757	LOC101927692
TE_3757	ABLIM1
SE_95	PPP3CB-AS1
SE_95	PPP3CB
TE_3490	EIF3A
TE_3606	TMEM254-AS1
TE_3606	TMEM254
TE_2663	KIF5B
SE_102	MYOF
TE_3354	ASCC1
TE_3354	ANAPC16
TE_2916	LDB1
TE_3265	SVIL-AS1
TE_3814	LOC101927692
TE_3814	ABLIM1
SE_110	GRK5
TE_2948	ANXA7
TE_2716	HECTD2
SE_110	RPP38
SE_110	ACBD7-DCLRE1CP1
SE_110	RPP38-DT
SE_110	ACBD7
TE_3675	MYOF
TE_3594	HHEX
SE_95	TCF7L2
TE_3716	TAF5
TE_2694	DHTKD1
TE_3857	TIAL1
TE_3699	PPRC1
TE_3477	BMS1
TE_3606	SLC25A16
TE_3397	VCL
TE_3126	HPS1
TE_3126	LOC101927278
SE_96	ITPRIP
SE_96	ITPRIP-AS1
SE_89	AIFM2
TE_3716	PCGF6
TE_3616	NOC3L
TE_3675	BNIP3
TE_2714	KLF6
TE_3374	ZSWIM8
TE_3374	CHCHD1
TE_3374	FUT11
TE_3369	BMS1P4
TE_3369	GLUD1P3
TE_3369	SEC24C
TE_3369	BMS1P4-AGAP5
TE_3760	ITPRIP
TE_3760	ITPRIP-AS1
TE_3350	MCU
TE_3795	LOC101927692
TE_3795	ABLIM1
SE_110	ZMIZ1
SE_110	ZMIZ1-AS1
TE_2579	JMJD1C
TE_2579	REEP3
TE_2882	CCSER2
SE_110	ARMH3
SE_110	HPS6
SE_89	PLAU
SE_89	C10orf55
TE_3356	MICU1
TE_3276	NUTM2A-AS1
TE_3276	LINC00863
TE_3693	PPRC1
SE_102	NCOA4
TE_3477	ENTPD7
TE_3706	SH3PXD2A
TE_3069	SYT15
TE_3069	LOC102724488
SE_95	ZMIZ1
SE_95	ZMIZ1-AS1
TE_3764	MXI1
TE_3698	NOLC1
TE_3676	SNORD3J
TE_3676	HNRNPF
TE_3848	PRDX3
SE_101	FRA10AC1
TE_3675	DNMBP
SE_106	MFSD13A
SE_106	RPARP-AS1
SE_106	C10orf95
TE_3708	PLAU
TE_3708	C10orf55
TE_3421	LDB1
TE_3882	MORN4
TE_3882	PI4K2A
TE_3795	DUSP5
SE_104	ARHGAP19-SLIT1
SE_104	ARHGAP19
TE_3716	RPEL1
TE_2643	SYCE1
TE_2643	SPRNP1
SE_84	MIR3155A
SE_84	MIR3155B
SE_84	PFKFB3
TE_2573	TASOR2
SE_77	KLF6
TE_2647	DNAJB12
TE_3097	ZEB1
TE_3097	ZEB1-AS1
SE_112	UROS
SE_112	MIR4484
SE_112	BCCIP
TE_3722	ARID5B
TE_3315	TSPAN15
TE_3715	INA
TE_3373	PLAU
TE_3373	C10orf55
TE_3354	MYOF
TE_2715	WAC-AS1
TE_2715	WAC
TE_3635	FAM160B1
TE_3455	ARHGAP22
SE_95	MIR548AK
SE_95	SEC61A2
TE_3698	MIR146B
TE_3698	CUEDC2
TE_3198	TSPAN14
TE_2824	PLEKHA1
TE_3373	ZSWIM8
TE_3373	CHCHD1
TE_3373	FUT11
TE_3096	MMS19
TE_3096	UBTD1
TE_3785	TRIM8
TE_3699	SHOC2
TE_3699	BBIP1
SE_92	VDAC2
TE_21374	FOXF2
TE_21374	MIR6720
TE_21999	PTCHD4
TE_21414	SERPINB1
SE_660	PPARD
TE_21758	BTN2A1
TE_22918	HIVEP2
TE_21942	UBR2
TE_21367	EXOC2
TE_21942	C6orf132
SE_665	UBR2
TE_21936	RPS12
TE_21936	SNORD101
TE_21936	SNORD100
TE_21936	SNORA33
SE_665	C6orf132
TE_21789	DHX16
TE_21807	SNORD48
TE_21807	SNORD52
TE_21807	SNHG32
TE_21807	HSPA1B
SE_671	CGAS
SE_671	MTO1
TE_21900	RPL10A
TE_21900	MIR7111
TE_22560	NUS1
TE_22560	LOC101927919
TE_22943	UTRN
SE_692	PRPF4B
SE_674	PKIB
SE_674	SERINC1
TE_21937	USP49
SE_667	MYMX
SE_667	SLC29A1
SE_682	ZBTB2
SE_669	TRAM2
SE_669	TRAM2-AS1
TE_21781	MICA
TE_21781	MICA-AS1
TE_21412	LINC01011
TE_22150	MICAL1
TE_22298	NT5E
TE_23019	KATNA1
TE_21615	PRPF4B
TE_22824	GTF3C6
TE_21786	PPP1R18
TE_21786	NRM
TE_21936	TOMM6
TE_21936	PRICKLE4
TE_21936	FRS3
SE_654	ZBTB2
SE_688	RAET1K
TE_22092	MEA1
TE_22092	KLHDC3
TE_22092	RRP36
TE_22084	RWDD1
SE_670	SERAC1
SE_670	GTF2H5
TE_23011	PPIL4
TE_23071	SNX14
TE_21776	VPS52
TE_21776	B3GALT4
TE_21776	RPS18
TE_22323	LYRM2
TE_22323	LOC101929057
TE_21935	USP49
TE_21968	MYMX
TE_21968	SLC29A1
TE_21899	TRAM2
TE_21899	TRAM2-AS1
SE_667	PPP1R18
SE_667	NRM
TE_21824	PRRC2A
TE_21824	AIF1
TE_21824	SNORA38
TE_21859	PPARD
TE_22536	PPIL4
TE_21899	CDKN1A
TE_21899	DINOL
TE_21899	PANDAR
TE_21899	SNX14
TE_22083	PTCHD4
TE_21861	ARMC12
TE_21861	FKBP5
TE_21861	LOC285847
SE_660	PDSS2
TE_22462	RPF2
TE_22305	UBE3D
TE_22305	DOP1A
TE_21621	STMND1
TE_21882	MTCH1
SE_689	MTRF1L
TE_21877	CDKN1A
TE_21877	DINOL
TE_21877	PANDAR
TE_22200	ZNF292
SE_674	SEC63
SE_666	PPP2R5D
SE_666	PEX6
TE_21899	TRIM39
TE_21899	HCG17
TE_21899	HCG18
TE_21899	TRIM39-RPP21
TE_21563	OGFRL1
TE_22102	MICA
TE_22102	MICA-AS1
TE_23026	C6orf136
TE_21595	JARID2
TE_21595	JARID2-AS1
TE_23026	CDKN1A
TE_23026	DINOL
TE_23026	PANDAR
TE_23068	LRP11
TE_23068	RAET1E-AS1
TE_22712	H4C3
TE_22712	H1-6
TE_21615	CDKN1A
TE_21615	DINOL
TE_21615	PANDAR
TE_21882	PIM1
TE_21942	GFOD1
TE_21943	KLC4
TE_21943	MRPL2
TE_21943	CUL7
TE_22299	NT5E
TE_23026	QKI
TE_23026	CAHM
SE_669	ME1
TE_21937	MED20
TE_21937	BYSL
TE_22319	RNF217-AS1
TE_22319	RNF217
TE_21948	CNPY3
TE_21948	CNPY3-GNMT
SE_666	GNMT
TE_21903	KIAA1586
TE_23109	PPP2R5D
TE_23109	PEX6
SE_657	NHLRC1
TE_21421	TUBB2A
TE_21377	FOXF2
TE_21377	MIR6720
TE_22841	TAF11
TE_22841	ANKS1A
SE_668	TRERF1
TE_21948	UBR2
TE_23004	AGER
TE_23004	EGFL8
TE_23004	AGPAT1
TE_23004	PBX2
TE_23004	GPSM3
TE_23004	RNF5
TE_23004	MIR6721
TE_23004	MIR6833
SE_660	ZNF76
TE_21460	NT5E
TE_23026	SOGA3
TE_21861	KCTD20
TE_21861	PXT1
TE_23141	DYNLT1
TE_23141	SYTL3
TE_21948	AHI1
TE_21948	LINC00271
TE_21943	ABCC10
TE_21943	MIR6780B
TE_21833	RPS10
TE_21833	RPS10-NUDT3
TE_21831	HMGA1
TE_21831	MIR6835
TE_21595	MYLIP
TE_22094	RAB23
TE_21899	AHI1
TE_21899	LINC00271
SE_685	YIPF3
SE_685	LRRC73
SE_685	POLR1C
SE_665	MRPS10
TE_21754	H4C3
TE_21754	H1-6
TE_21613	CAP2
SE_665	TRAM2
SE_665	TRAM2-AS1
TE_21593	RPL7L1
TE_22918	RPS12
TE_22918	SNORD101
TE_22918	SNORD100
TE_22918	SNORA33
TE_21877	STK38
SE_690	MTHFD1L
TE_22999	TNFAIP3
TE_22999	WAKMAR2
TE_22298	RPS12
TE_22298	SNORD101
TE_22298	SNORD100
TE_22298	SNORA33
TE_22310	MTFR2
TE_22968	TRIM26
TE_22918	STXBP5
TE_22918	STXBP5-AS1
TE_21937	TOMM6
TE_21937	PRICKLE4
TE_21937	FRS3
TE_21639	KIF13A
TE_21754	H4C5
TE_21754	H4C4
TE_21754	H2AC7
TE_21754	H3C4
TE_21754	H2BC6
TE_21754	H2BC7
SE_668	OGFRL1
TE_23026	ARMT1
TE_23026	RMND1
SE_668	RGS17
TE_22653	RWDD1
TE_22131	H3C8
TE_22131	H2BC10
SE_687	ZC3H12D
TE_22928	SERPINB6
TE_21939	USP49
SE_674	COQ3
TE_21593	RNF217-AS1
TE_21593	RNF217
SE_759	CASC11
SE_759	MYC
SE_756	CTSB
SE_756	PLEC
SE_756	MIR661
SE_756	EXT1
SE_740	LEPROTL1
SE_760	ASPH
SE_760	MIR4470
SE_759	ASPH
SE_759	MIR4470
SE_759	ASAP1
TE_25108	ASH2L
TE_25946	SHARPIN
TE_25946	CYC1
TE_25946	MAF1
TE_25946	WDR97
TE_25388	STAU2-AS1
TE_25304	CSPP1
TE_25304	COPS5
TE_26065	DENND3
SE_759	PVT1
SE_759	MIR1204
SE_760	CDCA2
SE_760	KCTD9
TE_26059	AGO2
TE_25303	ELOC
TE_25303	LY96
TE_25303	TMEM70
SE_756	ST3GAL1
TE_25646	PABPC1
TE_24842	CTSB
TE_25946	CASC11
TE_25946	MYC
TE_25721	ZFPM2-AS1
TE_25072	PLAG1
TE_25072	CHCHD7
SE_737	TNFRSF10D
TE_25852	HAS2
TE_25852	HAS2-AS1
SE_760	EEF1D
SE_760	TSTA3
SE_760	PYCR3
SE_760	TIGD5
TE_25934	CASC11
TE_25934	MYC
TE_24809	EXT1
TE_26066	PTK2
TE_25646	CYHR1
TE_25646	PPP1R16A
TE_25646	KIFC2
TE_25646	FOXH1
TE_25646	MIR10400
TE_25394	PRKDC
TE_25394	MCM4
TE_25373	ZDHHC2
TE_25170	PLAT
TE_25171	TACC1
SE_740	PPP2CB
SE_759	TBC1D31
TE_25910	TRIB1
TE_25946	PDE7A
TE_25721	PLAG1
TE_25721	CHCHD7
TE_25909	RBM12B-AS1
TE_25909	RBM12B
TE_24839	STC1
SE_740	GTF2E2
TE_26065	UBR5
SE_760	TNFRSF10D
TE_26083	CTSB
TE_24847	PTK2
TE_26060	AGO2
TE_24761	LOC101928058
TE_24761	KBTBD11-OT1
TE_24761	KBTBD11
TE_25646	UBR5
TE_26065	OXR1
SE_756	MSC
SE_756	MSC-AS1
TE_24764	LOC101928058
TE_24764	KBTBD11-OT1
TE_24764	KBTBD11
TE_25561	UTP23
SE_760	RIPK2
SE_760	LOC101929709
TE_26053	EXT1
TE_25909	EXT1
TE_25943	PVT1
TE_25943	MIR1204
TE_24816	ADGRA2
TE_26011	GPAA1
TE_26011	MIR6847
TE_26011	EXOSC4
TE_24842	ARHGEF10
TE_24842	MIR596
TE_24941	HR
TE_24941	REEP4
TE_24882	TM2D2
TE_24882	ADAM9
TE_25303	RAB2A
TE_26065	PTK2
TE_25185	TAF2
SE_740	RIPK2
SE_740	LOC101929709
TE_25694	PDE7A
TE_24842	UBE2V2
TE_24839	COX6C
SE_756	TRPS1
TE_25195	TRPS1
SE_756	ZFPM2
TE_25579	MATN2
TE_25568	CTHRC1
TE_25756	TATDN1
TE_25756	NDUFB9
TE_24945	PPP3CC
TE_25126	LYPLA1
SE_756	ANGPT1
SE_740	BAG4
SE_740	LSM1
TE_25767	EXT1
TE_25479	OSGIN2
TE_25027	CASC11
TE_25027	MYC
TE_25391	ELOC
TE_25391	LY96
TE_25391	TMEM70
SE_756	FAM167A
TE_24755	ZNF596
TE_24755	RPL23AP53
TE_25880	ZHX1
TE_25880	ZHX1-C8orf76
SE_743	SMIM19
SE_743	SLC20A2
TE_26059	CHRAC1
SE_748	ASPH
SE_748	MIR4470
TE_25294	ASPH
TE_25294	MIR4470
SE_756	SNORA72
SE_756	RPL30
SE_756	PDE7A
TE_25303	PLAG1
TE_25303	CHCHD7
TE_25707	ST3GAL1
SE_759	GPAA1
SE_759	MIR6847
SE_759	EXOSC4
TE_24981	ADGRA2
SE_762	ZNF7
SE_762	LOC100130027
TE_25666	CTHRC1
TE_24831	NEIL2
TE_24831	C8orf49
TE_25199	PDGFRL
TE_25908	DLC1
TE_24969	CHMP7
SE_756	UTP23
SE_756	C8orf86
TE_24941	PHYHIP
TE_25767	ASAP1
TE_25579	LAPTM4B
SE_756	MED30
SE_759	ASH2L
TE_24883	ZDHHC2
TE_24840	PSD3
SE_756	DENND3
TE_24882	ZDHHC2
TE_24981	CDCA2
TE_24981	KCTD9
SE_737	R3HCC1
TE_25055	GTF2E2
SE_756	CTHRC1
TE_25566	TNFRSF11B
TE_25566	COLEC10
TE_25165	FAM167A
TE_25946	PVT1
TE_25946	MIR1204
TE_24842	CDCA2
TE_24842	KCTD9
SE_567	TRA2B
TE_16588	MON1A
TE_16588	RBM6
SE_571	LSG1
TE_16458	MYD88
TE_16458	ACAA1
TE_17333	CNBP
TE_16229	RAF1
SE_567	ABCF3
SE_567	AP2M1
TE_16588	MIR5193
TE_16588	INKA1
TE_16588	UBA7
TE_16588	CDHR4
TE_16588	APEH
SE_569	ZBTB38
SE_567	IGF2BP2
TE_16562	MAP4
SE_548	TSC22D2
TE_16227	RAF1
TE_16717	PRICKLE2
TE_17334	COPG1
TE_17840	PPARG
SE_567	FRG2C
SE_567	FRG2EP
SE_567	LINC00960
TE_16366	SLC4A7
TE_16342	SLC4A7
TE_16956	PCBP4
TE_16956	ACY1
TE_16956	ABHD14B
TE_16956	GPR62
TE_16956	ABHD14A
TE_16956	ABHD14A-ACY1
TE_16599	RAD54L2
TE_16769	TBC1D23
TE_17629	MBNL1
TE_17629	MBNL1-AS1
TE_17339	ISY1
TE_17339	ISY1-RAB43
SE_543	GNAI2
SE_543	MIR5787
SE_569	TBCCD1
SE_569	DNAJB11
TE_16814	PFKFB4
TE_16814	MIR6823
TE_16814	UCN2
TE_16199	TATDN2
SE_567	NMRAL2P
TE_17556	FSTL1
TE_17981	RNF168
SE_567	SENP2
SE_567	BAP1
SE_567	PHF7
TE_17840	KLHL24
SE_573	XXYLT1
TE_17596	SSR3
TE_16871	SCAANT1
TE_16229	CAND2
TE_16941	MYLK
TE_16561	MAP4
TE_16199	FANCD2OS
TE_16199	BRK1
TE_16320	GOLGA4
TE_16320	LOC152048
TE_17629	TMEM158
TE_17018	DCBLD2
TE_17592	SSR3
SE_530	ANKRD28
TE_17412	SLC35G2
TE_16460	ZBTB38
TE_16712	KCTD6
SE_559	LOC646903
SE_559	PFN2
SE_571	ATP13A3
SE_571	LINC00884
TE_16309	ANKRD28
TE_16414	IGF2BP2
TE_16563	TBC1D23
TE_17018	COPG1
TE_17257	ISY1
TE_17257	ISY1-RAB43
SE_552	NME6
SE_552	FCF1P2
TE_17228	FSTL1
TE_17732	FNDC3B
SE_532	SLC25A38
TE_16712	SNORA94
TE_16712	COL7A1
TE_17974	SDHAP1
TE_16588	IP6K1
SE_548	QRICH1
SE_548	QARS1
SE_548	MIR6890
TE_17505	ARF4-AS1
TE_17505	ARF4
TE_17555	TSC22D2
TE_17018	SETD5
TE_17018	THUMPD3-AS1
TE_16672	FOXP1
SE_564	SKIL
TE_17956	TBC1D5
SE_548	MAGI1
SE_526	SPCS1
SE_526	GLT8D1
TE_16717	WNT5A
TE_17990	MAP4
SE_526	PRICKLE2
TE_16229	EMC3-AS1
SE_542	PXK
TE_18009	TGFBR2
TE_17393	TIPARP
TE_17393	TIPARP-AS1
SE_564	GTF2E1
SE_564	RABL3
TE_16941	NECTIN3-AS1
TE_16941	NECTIN3
TE_16209	NME6
TE_16209	FCF1P2
TE_16387	TFRC
TE_17811	MFN1
TE_17629	SETD5
TE_17629	THUMPD3-AS1
TE_17024	DCBLD2
TE_17724	UBP1
TE_17776	PXYLP1
TE_16222	RAF1
TE_16583	EMC3
TE_16650	WNT5A
TE_16391	ARL6IP5
TE_16391	UBA3
TE_16202	VHL
TE_17319	MAP4
SE_567	CYB561D2
SE_567	TUSC2
SE_567	TMEM115
SE_567	ZMYND10
SE_567	NPRL2
SE_567	RASSF1
SE_567	HYAL2
SE_567	RASSF1-AS1
SE_567	HYAL1
TE_17724	BCL6
TE_17128	CNBP
TE_17257	MYLK
TE_17920	USP4
SE_548	TKT
TE_16267	VPS8
SE_530	ABCF3
SE_530	AP2M1
TE_17941	TSC22D2
TE_17584	SLC33A1
TE_16815	PPP4R2
TE_16905	HACD2
TE_16905	MYLK-AS1
TE_16776	PCBP4
TE_16776	ACY1
TE_16776	ABHD14B
TE_16776	GPR62
TE_16776	ABHD14A
TE_16776	ABHD14A-ACY1
TE_17809	ZNF639
SE_567	OPA1
TE_17140	SPICE1
TE_16563	WNT5A
TE_17776	PTX3
SE_542	FLNB
SE_564	EIF4G1
SE_564	SNORD66
TE_17725	LPP-AS2
TE_17725	LPP
TE_16338	NEK10
TE_17597	SSR3
SE_539	TKT
TE_16199	CRELD1
TE_16199	PRRT3
TE_16199	PRRT3-AS1
SE_523	ATG7
SE_548	EIF4G1
SE_548	SNORD66
TE_18009	DCBLD2
TE_17904	BCL6
TE_17942	ANKRD28
TE_17159	RAB7A
SE_571	SLC66A1L
TE_16769	FLNB
TE_16609	PCBP4
TE_16609	ACY1
TE_16609	ABHD14B
TE_16609	GPR62
TE_16609	ABHD14A
TE_16609	ABHD14A-ACY1
TE_16195	SETD5
TE_16195	THUMPD3-AS1
TE_16458	DLEC1
TE_16458	PLCD1
TE_16358	NEK10
TE_16583	MAP4
SE_548	U2SURP
SE_548	LOC100289361
TE_17725	FSTL1
TE_17506	DNAH1
TE_17334	ISY1
TE_17334	ISY1-RAB43
TE_16458	ATRIP
TE_16458	CCDC51
TE_16458	TMA7
TE_16458	PLXNB1
TE_16458	ATRIP-TREX1
TE_17774	PBRM1
TE_17774	GNL3
TE_17774	SNORD136
TE_17774	SNORD19
TE_17774	SNORD19B
TE_17774	SNORD19C
TE_17774	SNORD69
TE_17505	BCL6
TE_16588	TFRC
TE_16391	NCKIPSD
TE_16562	DHX30
TE_17417	LOC646903
TE_17417	PFN2
SE_564	NAA50
SE_564	ATP6V1A
TE_17363	COPB2
TE_17363	LOC100507291
TE_16593	GNAI2
TE_16593	MIR5787
TE_16941	RPSA
TE_16941	SNORA6
TE_16941	SNORA62
TE_17556	EIF2A
TE_17556	SERP1
TE_16874	RPN1
SE_551	NEPRO
SE_569	RAD54L2
SE_570	LOC220729
TE_16212	SETD5
TE_16212	THUMPD3-AS1
SE_522	TADA3
SE_522	ARPC4
SE_522	ARPC4-TTLL3
TE_16563	MAP4
SE_530	TRA2B
SE_526	TSC22D2
SE_570	TBCCD1
SE_570	DNAJB11
TE_16357	PCYT1A
TE_16563	ZNF589
TE_16569	SLC25A20
TE_16502	KIF15
TE_16502	KIAA1143
TE_16717	LPP-AS2
TE_16717	LPP
TE_17107	CHCHD4
TE_17107	TMEM43
TE_16953	UMPS
TE_16953	MIR544B
TE_17725	NCK1
TE_17725	NCK1-DT
TE_16216	VGLL4
SE_543	EOGT
TE_17257	CNBP
TE_16359	GNAI2
TE_16359	MIR5787
TE_17732	ECT2
TE_17254	SETD5
TE_17254	THUMPD3-AS1
TE_16212	DCBLD2
TE_17227	ACAD11
TE_17227	UBA5
TE_17105	EIF4G1
TE_17105	SNORD66
SE_567	LPP
TE_16313	GNAI2
TE_16313	MIR5787
SE_569	EIF4G1
SE_569	SNORD66
TE_16306	MYD88
TE_16306	ACAA1
TE_17442	NT5DC2
TE_17442	SMIM4
TE_17308	TBC1D23
TE_17395	MSL2
SE_564	FXR1
TE_16526	EXOSC7
TE_16526	ZDHHC3
TE_16593	CYB561D2
TE_16593	TUSC2
TE_16593	TMEM115
TE_16593	ZMYND10
TE_16593	NPRL2
TE_16593	RASSF1
TE_16593	HYAL2
TE_16593	RASSF1-AS1
TE_16593	HYAL1
SE_537	RHOA
SE_537	TCTA
SE_541	FLNB
TE_17942	ISY1
TE_17942	ISY1-RAB43
SE_567	IQCJ-SCHIP1-AS1
SE_564	SEC22A
TE_16212	ATG7
TE_16905	FSTL1
TE_16957	TBCCD1
TE_16957	DNAJB11
TE_16768	MAGI1
TE_17252	FXR1
TE_16957	MYLK
TE_17329	ISY1
TE_17329	ISY1-RAB43
TE_17255	SSR3
TE_16875	LRRFIP2
TE_16561	ZNF589
TE_16953	SMARCC1
TE_16427	CRTAP
SE_549	ZNF148
TE_17433	PIK3CB
TE_16821	RPSA
TE_16821	SNORA6
TE_16821	SNORA62
TE_16712	PTPRG
SE_569	LRRFIP2
TE_17554	COPB2
TE_17554	LOC100507291
TE_17676	ATP11B
SE_567	VPS8
TE_7486	FAM155A
TE_6683	PSPC1
TE_7108	THSD1
TE_6994	TPT1
TE_6994	SNORA31B
TE_6994	SNORA31
TE_6994	TPT1-AS1
TE_6726	SACS
SE_206	SACS
SE_204	XPO4
TE_7484	GAS6
TE_7484	GAS6-DT
TE_7231	LMO7DN-IT1
TE_7231	LMO7DN
SE_221	NDFIP2-AS1
SE_221	NDFIP2
TE_7109	HNRNPA1L2
SE_220	CDC16
SE_220	MIR548AR
TE_7229	LMO7DN-IT1
TE_7229	LMO7DN
SE_204	LATS2
SE_217	STARD13-AS
SE_217	STARD13
SE_220	GAS6
SE_220	GAS6-DT
SE_221	CARS2
SE_221	ING1
TE_6995	COG3
TE_7075	EBPL
TE_7487	FAM155A
TE_7367	FAM155A
SE_209	MRPS31
TE_7481	THSD1
TE_7480	LMO7-AS1
TE_7480	LMO7
TE_7474	FAM155A
TE_7486	TPP2
TE_7004	TPT1
TE_7004	SNORA31B
TE_7004	SNORA31
TE_7004	TPT1-AS1
TE_7480	USPL1
TE_7480	HMGB1
TE_6998	TPT1
TE_6998	SNORA31B
TE_6998	SNORA31
TE_6998	TPT1-AS1
TE_7485	STARD13-AS
TE_7485	STARD13
TE_7484	RASA3
TE_7486	TMCO3
TE_7486	DCUN1D2
TE_7484	LMO7-AS1
TE_7484	LMO7
TE_7411	DGKH
TE_7388	MBNL2
TE_7486	RASA3
SE_217	GPC6
SE_210	RASA3
TE_7097	THSD1
SE_216	EEF1AKMT1
SE_206	TMCO3
SE_206	DCUN1D2
TE_7486	ARGLU1
SE_206	PCDH9
SE_204	SACS
SE_219	ZMYM2
SE_221	RASA3
TE_7530	CARS2
TE_7530	ING1
SE_219	RASA3
TE_6915	LOC101929140
TE_6915	KBTBD6
TE_6722	TNFRSF19
TE_7481	RAB20
TE_7012	TPT1
TE_7012	SNORA31B
TE_7012	SNORA31
TE_7012	TPT1-AS1
TE_7211	STARD13-AS
TE_7211	STARD13
TE_6834	N4BP2L1
TE_7486	ZMYM2
SE_213	FARP1
TE_6699	LATS2
SE_221	GAS6
SE_221	GAS6-DT
TE_7416	RNF113B
SE_209	POMP
SE_213	TNFRSF19
SE_204	EEF1AKMT1
SE_221	SLC25A15
SE_211	ABCC4
TE_6696	PSPC1
TE_18540	RUFY3
TE_19304	PDE5A
TE_19021	FGF2
TE_19441	ARHGAP10
TE_18538	GRSF1
SE_581	TMEM128
TE_19104	CTBP1
TE_19104	CTBP1-DT
TE_18436	PLK4
TE_18268	STIM2
TE_18268	STIM2-AS1
TE_18839	BDH2
TE_18463	NAAA
SE_586	CCNA2
TE_18556	FGF5
TE_19599	WWC2-AS2
TE_19599	WWC2
TE_18347	PDS5A
TE_18936	SCARB2
TE_18936	FAM47E
SE_583	REST
TE_18625	VEGFC
TE_19499	SPCS3
TE_18973	RAPGEF2
TE_18641	ENOPH1
TE_18641	HNRNPDL
TE_19599	PDGFC
TE_18792	HAUS3
TE_18792	MIR4800
TE_18792	POLN
TE_18346	PDS5A
TE_19378	TMEM131L
TE_18540	MOB1B
SE_593	LOC389199
SE_593	AFAP1
TE_19378	POLR2B
TE_19378	NOA1
TE_18343	UBE2K
TE_18326	PDE6B
TE_18326	MYL5
TE_18326	ATP5ME
TE_19474	PDGFC
TE_18166	VEGFC
TE_18540	TMEM165
TE_19332	ARHGAP10
TE_18525	SRP72
TE_18036	GRPEL1
TE_19179	TSPAN5
TE_19179	LOC105377342
TE_19195	ARSJ
TE_19414	VEGFC
SE_586	SOWAHB
TE_19650	VEGFC
SE_581	LIAS
SE_581	RPL9
TE_19552	AGA
TE_18763	ANXA5
SE_576	HNRNPD
TE_19178	LOC105377448
TE_19178	NOCT
TE_18634	PRDM8
TE_19534	TMEM165
TE_19543	NEIL3
SE_580	COX18
SE_586	CORIN
SE_586	LOC101927179
SE_585	POLR2B
SE_585	NOA1
SE_583	GABRA2
TE_18973	ANXA5
TE_19199	LOC105377448
TE_19199	NOCT
TE_18663	ANKRD17
TE_18641	IGFBP7
TE_18641	IGFBP7-AS1
TE_19415	LOC100129917
TE_18763	NDUFC1
TE_18763	NAA15
SE_576	TRMT44
SE_576	ACOX3
SE_593	VEGFC
TE_19160	SEC31A
TE_19160	THAP9-AS1
TE_19160	SNORD143
TE_19160	SNORD144
TE_19160	THAP9
TE_18962	FAT1
SE_581	KLHL5
SE_583	TMEM165
SE_578	FGF5
TE_19474	NAAA
TE_18355	RBM47
TE_18665	KLF3
TE_18665	KLF3-AS1
TE_18062	CORIN
TE_18062	LOC101927179
TE_18538	MOB1B
SE_583	UBE2D3
SE_583	UBE2D3-AS1
TE_18935	EIF4E
TE_18395	COX18
TE_18240	APBB2
TE_18684	CCDC110
TE_18684	LOC105377590
TE_18097	GRPEL1
SE_589	PGRMC2
SE_578	KIT
TE_18973	PGRMC2
TE_18332	FAM114A1
TE_18332	MIR574
TE_18400	CORIN
TE_18400	LOC101927179
TE_18711	SEPTIN11
TE_19309	AIMP1
TE_19309	TBCK
TE_18898	ANKRD17
TE_11640	PMAIP1
TE_11319	CABLES1
TE_11323	CABLES1
SE_364	PMAIP1
SE_357	EPG5
SE_364	VPS4B
SE_368	EPG5
TE_11364	TUBB6
TE_11640	C18orf54
TE_11640	STARD6
TE_11671	LMAN1
SE_359	CEP192
SE_362	FECH
TE_11639	VPS4B
TE_11138	LINC00667
TE_11138	LINC00526
TE_11621	CCBE1
SE_357	HAUS1
SE_357	ATP5F1A
TE_11333	TXNL4A
TE_11318	RIOK3
TE_11553	TCF4
TE_11509	SLC39A6
TE_11509	ELP2
SE_362	PSTPIP2
TE_11496	PSTPIP2
SE_364	VAPA
TE_11494	LOC101927989
TE_11494	ZNF516
TE_11494	ZNF516-DT
TE_11319	TUBB6
TE_11616	SERPINB8
TE_11280	RALBP1
TE_11509	RPL17
TE_11509	RPL17-C18orf32
TE_11509	MIR1539
TE_11509	SNORD58C
TE_11509	SNORD58A
TE_11509	SNORD58B
TE_11509	C18orf32
TE_11600	VPS4B
SE_360	CCBE1
TE_15698	LOC101928796
TE_15698	COL6A1
SE_507	COL6A2
TE_15553	RRP1
TE_15524	IFNGR2
TE_15661	RRP1B
TE_15661	HSF2BP
TE_15677	GATD3B
TE_15677	GATD3A
TE_15683	POFUT2
TE_15683	LINC00205
TE_15680	PTTG1IP
TE_15475	BACH1
TE_15429	LSS
TE_15429	MCM3AP-AS1
TE_15523	DNAJC28
TE_15523	TMEM50B
TE_15482	USP16
TE_15482	RWDD2B
TE_15591	HLCS
TE_27648	SLC35A2
TE_27648	PIM2
TE_27608	KDM6A
SE_808	KDM5C
TE_27624	SLC9A7
TE_27888	ELF4
TE_27649	MAGIX
TE_27649	PLP2
TE_27595	DDX3X
SE_808	FLNA
SE_808	EMD
TE_27903	PLXNA3
TE_27903	MIR6858
TE_27628	FGD1
TE_27785	MSN
TE_27736	RPL10
TE_27736	TAZ
TE_27736	DNASE1L1
